"OCS_0_5";"OCS_5_15";"OCS_15_30";"OCS_30_60";"OCS_60_100";"accumulation";"aspect";"basin";"bio_1";"bio_10";"bio_11";"bio_12";"bio_13";"bio_14";"bio_15";"bio_16";"bio_17";"bio_18";"bio_19";"bio_2";"bio_3";"bio_4";"bio_5";"bio_6";"bio_7";"bio_8";"bio_9";"convergence_index";"curv_cross_sectional";"curv_flow_line";"curv_general";"curv_longitudinal";"curv_maximal";"curv_minimal";"curv_plan";"curv_profile";"curv_tangencial";"curv_total";"dem";"dem_northerness_slope";"difference";"diurnal_anisotropic_heat";"drainage";"easterness";"effective_air_flow_heights";"evi_84";"geology";"gradient";"hill";"landforms_tpi_based";"lulc";"mass_balance_index";"mid_slope_position";"morphometric_protection_index";"MRRTF";"MRVBF";"msavi_84";"ndvi_84";"normalized_height";"northerness";"real_surface_area";"saga_wetness_index";"savi_84";"slope_degress";"slope_height";"slope_idx";"soil";"solar_diffuse";"solar_direct";"solar_ratio";"solar_total";"standardized_height";"surface_specific_points";"terrain_ruggedness_index";"terrain_surface_classification_iwahashi";"terrain_surface_convexity";"terrain_surface_texture";"topographic_position_index";"valley";"valley_depth";"valley_idx";"vector_ruggedness_index"
25,6227087531488;24,329909355495;19,6269147899761;13,2501764788852;9,05481979673037;22,2051582336426;167,990814208984;438214;24,6279563903809;25,2123317718506;23,5318908691406;1655,22485351562;284,893493652344;7;73,9662017822266;810,004699707031;49,2310562133789;310,256439208984;76,7924652099609;12,6903848648071;69,3010177612305;71,7807006835938;33,2681121826172;14,956015586853;18,3120956420898;24,8857364654541;23,8966503143311;-7,89045763015747;0,000107536383438855;1,30794362007691e-07;-0,000100016259239055;-0,000207552642677911;0,000142300923471339;-0,000192309045814909;0,00111396238207817;-8,74006873345934e-05;3,75201998394914e-05;3,5598588965513e-08;252,37646484375;-1,97372221946716;-0,00161989207845181;0,0345118716359138;6;0,1771609634161;145,216613769531;1,84861016273499;5;0,0407408438622952;0;4;3;0,00525897555053234;0,47348341345787;0,0275615081191063;0,177876457571983;2,5371675491333;0,758445024490356;0,611459016799927;0,263258308172226;-0,984181880950928;886,459533691406;6,24550676345825;0,917042434215546;1,93018686771393;4,58710384368896;1;2;386,651580810547;2151,34594726562;5,56404304504395;2537,99755859375;74,3367767333984;0;0,737981975078583;66;57,9375305175781;2,57636332511902;-0,170191168785095;0;12,8372430801392;0;1,26820514196879e-05
24,2673489442564;22,4463059730004;17,4715014314126;8,44292080436083;1,58902839743133;2,82025146484375;131,347625732422;438166;24,666524887085;25,2663726806641;23,5494937896729;1653,7626953125;285,788726806641;7;74,1091918945312;812,649536132812;49,0392456054688;324,115844726562;77,9770736694336;12,7647657394409;69,1000671386719;73,3190612792969;33,3696060180664;14,896614074707;18,4729919433594;24,9269371032715;23,9159183502197;7,25442266464233;0,000860335829202086;1,09759753286198e-06;0,00237154634669423;0,00151121057569981;0,00115138792898506;3,4385306207696e-05;0,0053837732411921;0,000868424656800926;0,000312416144879535;1,07082223621546e-06;255,206100463867;-2,35081911087036;0,0282858479768038;0,0285621341317892;6;0,728290677070618;150,83805847168;2,10511469841003;5;0,0373733341693878;0;4;4;0,133107244968414;0,029849398881197;0,0273813456296921;0,656011819839478;0,470184504985809;0,792171716690063;0,656336307525635;0,485075294971466;-0,685268342494965;887,694091796875;6,33592987060547;0,984353244304657;3,32669806480408;6,99376583099365;1;2;386,256561279297;2145,09716796875;5,55355548858643;2531,35375976562;129,313262939453;0;1,28200817108154;98;50,2507705688477;3,72878575325012;0,624225914478302;0;7,42413139343262;0;9,8465898190625e-05
12,1639341217583;11,572160305747;9,41938312641972;5,47415019017591;2,81791263204531;1,53098356723785;136,495269775391;438298;24,6347846984863;25,232629776001;23,5149402618408;1634,83142089844;283,641265869141;7;74,3896789550781;807,012634277344;47,6839866638184;386,024780273438;77,0250091552734;12,656289100647;69,1971282958984;73,3681640625;33,247371673584;14,9571046829224;18,2902660369873;24,8976173400879;23,8692207336426;17,6293029785156;0,00148442480713129;6,39254540146794e-06;0,00331330462358892;0,00182887993287295;0,002500269562006;-0,000843617075588554;0,0080807488411665;0,00105268752668053;0,00059377180878073;4,25411553806043e-06;295,745147705078;-3,09932780265808;0,00297085987403989;0,0336549058556557;7;0,678418159484863;213,505172729492;2,38923597335815;5;0,0709890872240067;0;6;4;0,156364157795906;0,641106188297272;0,0188865959644318;1,57436954975128;0,142187193036079;0,819216787815094;0,694136738777161;0,820553123950958;-0,734676003456116;888,20947265625;4,88356924057007;1,04107141494751;4,21388053894043;15,5076961517334;1;2;384,337646484375;2146,43383789062;5,58476066589355;2530,771484375;244,597946166992;-1;1,51359295845032;97;71,3984603881836;5,36188745498657;1,44671213626862;0;3,39138078689575;0;0,000397405587136745
25,8965695614398;24,6128038301559;19,9426722779717;11,1296342343997;5,99729104221211;139,026290893555;63,657543182373;439680;24,6834774017334;25,2826442718506;23,5539112091064;1624,63732910156;282,177917480469;6,99992704391479;74,4038467407227;805,046630859375;48,9535675048828;397,392547607422;76,9759902954102;12,6190805435181;69,1324615478516;73,7651748657227;33,2636032104492;15,0100708007812;18,2535343170166;24,9531154632568;23,9038581848145;-71,3538436889648;-0,0031343346927315;1,37138286504523e-07;-0,00721533084288239;-0,00408099591732025;-0,00130114238709211;-0,00230652280151844;-0,065484382212162;-0,00206134375184774;-0,00154417171142995;6,763542387489e-06;233,76155090332;0,403559327125549;NA;-0,00673167128115892;1;0,953148245811462;155,890960693359;2,23279309272766;5;NA;0;0;1;-0,250647813081741;0,70626574754715;0,0840004533529282;0,00204865098930895;1,98372459411621;0,810277879238129;0,681347370147705;0,146867111325264;0,302503526210785;886,070983886719;5,84025716781616;1,02187061309814;1,35120332241058;4,92490291595459;1;2;387,568572998047;2161,5009765625;5,57708024978638;2549,06958007812;43,4759712219238;4;0,83203512430191;115;30,9103202819824;10,330717086792;-3,46724271774292;0;28,6081504821777;0;0,000889678369276226
25,9634357935673;24,2156711855853;17,8575869630344;7,39758847329014;2,58500259905258;1,49684119224548;248,638565063477;439724;24,7382640838623;25,344690322876;23,5993061065674;1633,73510742188;283,922058105469;7;74,2237701416016;810,2890625;49,9438667297363;395,617065429688;77,7132873535156;12,6659917831421;69,052490234375;74,2185745239258;33,3474464416504;15,004786491394;18,342658996582;25,0128707885742;23,9553527832031;22,6939315795898;0,00264393328689039;-5,96267852870369e-07;0,00517513696104288;0,00253120367415249;0,00137691863346845;0,00121064973063767;0,013666532933712;0,00121950299944729;0,00134362687822431;3,36157768288103e-06;255,539352416992;-2,04777550697327;0,0219026748090982;0,0678832605481148;3;-0,9320467710495;175,979644775391;2,43924880027771;1;0,0772305876016617;0;8;1;0,20967110991478;0,315099626779556;0,0319502875208855;0,741012334823608;0,12861356139183;0,853767573833466;0,745899319648743;0,657549798488617;-0,362338006496429;890,151611328125;5,25583124160767;1,11868488788605;5,64215612411499;8,42481899261475;1;2;385,709075927734;2144,08569335938;5,55881595611572;2529,79467773438;171,700317382812;0;1,94332003593445;97;52,1990737915039;5,31066274642944;2,45627951622009;0;4,38762331008911;0;0,000613146112300456
15,5258763640983;14,5534245714826;11,0158026448319;4,38601796061976;1,42091154691751;3,20550632476807;73,9354934692383;441750;24,639196395874;25,2166862487793;23,560173034668;1694,54406738281;291,122589111328;6,9230899810791;73,8771057128906;828,799255371094;50,0279235839844;275,812438964844;79,7173767089844;12,7612447738647;69,00732421875;70,8768310546875;33,3861503601074;14,893461227417;18,4926891326904;24,8925895690918;23,9235057830811;-24,1943321228027;6,19190759607591e-05;-1,62962885497109e-06;-0,00556986872106791;-0,00563178770244122;0,000793350685853511;-0,0035782849881798;0,00379177648574114;-0,0030751689337194;0,000322793086525053;9,86990653473185e-06;242,798477172852;1,33832049369812;-0,23160108923912;-0,0551286153495312;1;0,963329672813416;184,385696411133;1,59566926956177;5;0,324146866798401;0;0;4;-0,219907894730568;0,623204946517944;0,0738446116447449;0,0265016630291939;1,60527455806732;0,765481352806091;0,621356248855591;0,188397511839867;0,268320679664612;889,588073730469;6,34350347518921;0,931901931762695;4,88348770141602;3,61029124259949;1;2;386,399383544922;2164,31518554688;5,60123872756958;2550,71459960938;54,4415817260742;0;1,91005730628967;65;26,6410884857178;3,38928198814392;-2,67694878578186;0;15,5528659820557;0;0,00138912943657488
12,6399159927034;11,6537418997856;8,06620046987383;3,63114422647896;NA;4,09135580062866;191,512283325195;441724;24,6539649963379;25,2358474731445;23,5751075744629;1694,50634765625;290,802795410156;6,99785470962524;73,8533248901367;828,340026855469;50,0038261413574;264,561340332031;79,8558959960938;12,7810468673706;68,9857788085938;70,922119140625;33,4118957519531;14,8847208023071;18,5271739959717;24,9081344604492;23,9381942749023;-2,92653274536133;-0,00021736926282756;-3,22736786984024e-06;-0,00103181775193661;-0,000814448460005224;7,58131354814395e-05;-0,000591722026001662;-0,00124030641745776;-0,000365178508218378;-0,000142436707392335;2,75966783647164e-07;273,532958984375;-6,44435834884644;0,0477546043694019;0,111079446971416;5;-0,198417916893959;224,371246337891;2,3761203289032;5;0,0659923255443573;0;5;1;-0,0380325987935066;0,156659319996834;0,0428574234247208;0,215030714869499;0,391681104898453;0,854309856891632;0,746593177318573;0,578329682350159;-0,980117499828339;891,542602539062;4,75203704833984;1,11970686912537;6,59439277648926;7,89832544326782;1;2;384,607849121094;2115,7744140625;5,50112104415894;2500,38232421875;162,711791992188;0;2,1532666683197;113;56,7920570373535;8,61266613006592;-0,478072702884674;0;5,75880813598633;0;0,000111415465653408
33,97405845;32,1990660392858;25,7419314857143;14,5566009321429;NA;1,41300618648529;154,299087524414;441626;24,6788024902344;25,2611312866211;23,5963249206543;1685,22290039062;290,142028808594;7;74,0138854980469;822,837890625;49,3685111999512;260,229278564453;78,9801177978516;12,8484182357788;69,0229721069336;71,071533203125;33,4791450500488;14,8644380569458;18,6147060394287;24,9390316009521;23,9618091583252;18,4756889343262;0,00362973660230637;1,17991357910796e-05;0,00488842139020562;0,00125868467148393;0,0027808416634798;-0,000336630939273164;0,0158402342349291;0,000704425910953432;0,00171700806822628;5,4670908866683e-06;246,543853759766;-5,61276149749756;-0,0144550371915102;0,074898399412632;7;0,421340554952621;179,75032043457;2,24312424659729;5;0,120819851756096;0;8;1;0,198813661932945;0,239767327904701;0,0487707816064358;0,566347777843475;0,160064190626144;0,829877912998199;0,710316002368927;0,38011634349823;-0,906902492046356;890,815612792969;5,83646583557129;1,06531774997711;6,22282361984253;5,95035696029663;1;2;385,966644287109;2118,86401367188;5,48975944519043;2504,83056640625;100,359405517578;0;2,11258101463318;81;54,9137687683105;11,1626234054565;2,07500696182251;0;9,70368480682373;0;0,000413118046708405
14,4377778850293;13,0887645628326;8,18127285559807;2,57911431463282;1,64872471822332;3,09732604026794;78,4157791137695;423864;24,5914497375488;25,1658744812012;23,518590927124;1676,26513671875;287,223052978516;7,03256225585938;73,8662719726562;813,395629882812;49,3362236022949;257,4267578125;77,845085144043;12,7898530960083;68,9344787597656;70,1885833740234;33,3747291564941;14,8209867477417;18,5537414550781;24,8519153594971;23,8886756896973;-16,8613224029541;-0,00223859678953886;2,84754122503728e-07;-0,00173909775912762;0,000499499030411243;0,000595096382312477;-0,00146464526187629;-0,0325209386646748;0,000346330547472462;-0,00121575628872961;1,68337930972484e-06;255,89111328125;0,464536100625992;-0,0928393676877022;-0,0261060930788517;8;0,978604555130005;192,080657958984;2,06726503372192;5;0,138286650180817;0;4;1;-0,096988745033741;0,335736036300659;0,0291048809885979;0,0724210888147354;4,96934032440186;0,820268452167511;0,699034154415131;0,33213198184967;0,205750241875648;886,696838378906;7,23048543930054;1,04839038848877;2,14243316650391;3,11615681648254;1;12;386,442718505859;2168,69946289062;5,6119556427002;2555,14208984375;92,1479949951172;2;0,917827010154724;98;57,2497787475586;2,83685445785522;-0,591162204742432;0;6,2661280632019;0;0,000211397593375295
47,1676315695787;42,2424481498116;24,3254295470912;4,77102218531895;4,18032719575466;1,74042892456055;258,657806396484;423866;24,5840015411377;25,1630821228027;23,5150375366211;1676,51159667969;287,950653076172;7,00029754638672;73,9820098876953;814,388305664062;49,0333976745605;257,427734375;77,3689193725586;12,8095073699951;68,9087677001953;70,1428756713867;33,3893623352051;14,8001594543457;18,5892028808594;24,8366527557373;23,8836288452148;4,38064098358154;0,000888857175596058;7,64147841891827e-07;0,00210506143048406;0,001216204254888;0,000904920976608992;0,000147609782288782;0,00789778307080269;0,000678816461004317;0,000371050380636007;8,40485768094368e-07;280,942291259766;-0,297639578580856;-0,0405309125781059;0,0129467276856303;4;-0,994003295898438;221,041839599609;1,2228102684021;5;0,0916430577635765;0;6;4;0,114006243646145;0,480490535497665;0,0136450445279479;1,20107710361481;0,595160663127899;0,69495415687561;0,533087849617004;0,740245282649994;-0,109350264072418;886,939575195312;5,61035346984863;0,799516379833221;2,6928379535675;12,8591451644897;1;12;385,272308349609;2170,29321289062;5,633141040802;2555,5654296875;210,75032043457;-1;0,995848417282104;98;63,826732635498;4,99325084686279;1,03071475028992;0;4,51232051849365;0;0,000217412860365584
48,1762843861821;43,5238906866513;26,5992368499798;7,12789393907926;4,23838616137108;1,71233665943146;53,4573707580566;441636;24,5405540466309;25,1216468811035;23,4762878417969;1673,07788085938;288,675689697266;7,00000190734863;74,271484375;816,587646484375;47,8066291809082;256,018157958984;77,2613067626953;12,8345260620117;68,8906631469727;70,122917175293;33,3711013793945;14,7407903671265;18,6303119659424;24,7823524475098;23,839994430542;0,322459131479263;0,000580142484977841;3,42068517511507e-07;0,000449497805675492;-0,000130644693854265;0,000586623966228217;-0,000361875077942386;0,0100595680996776;-0,000152715831063688;0,000377521791961044;2,83791763422414e-07;277,969177246094;1,42547070980072;-0,127353698015213;-0,0383065082132816;1;0,748279273509979;205,001403808594;2,41766381263733;5;0,16644474864006;0;4;1;0,00483665289357305;0,370876163244247;0,0494604296982288;0,264246135950089;1,80034983158112;0,822350144386292;0,698652386665344;0,314561933279037;0,663383901119232;886,45849609375;6,44015026092529;1,04784107208252;2,15073728561401;10,5622930526733;1;12;385,509216308594;2180,20288085938;5,65538454055786;2565,71215820312;94,7852096557617;0;0,746378839015961;82;49,8356781005859;8,05669403076172;0,185373663902283;0;23,0154933929443;0;0,000151836356963031
36,2420374008802;32,7398064157711;23,1722591994674;11,2208318175073;4,78438578967803;4,85297727584839;126,348693847656;421788;24,7733116149902;25,3587760925293;23,714729309082;1708,84838867188;293,764465332031;6,98589324951172;73,7549362182617;827,254821777344;49,9788589477539;260,784454345703;79,9166107177734;13,0566835403442;68,6968383789062;69,6323471069336;33,8028945922852;14,7966012954712;19,0062942504883;25,0196285247803;24,0945796966553;-11,3580846786499;-0,000772546569351107;-1,1284583933957e-06;-0,00171699281781912;-0,000944446248468012;-9,02575193322264e-05;-0,000768238911405206;-0,00606365734711289;-0,000441840937128291;-0,000412610243074596;4,86692158574442e-07;235,251983642578;-2,27603316307068;0,0238792337477207;0,0144506450742483;7;0,808132290840149;160,226364135742;1,11260163784027;5;0,0416059121489525;0;4;4;-0,0722122341394424;0,0831976160407066;0,0310500748455524;0,078889787197113;1,39936923980713;0,670153617858887;0,504021227359772;0,541598796844482;-0,589001059532166;887,683959960938;5,86724758148193;0,755933523178101;3,90178847312927;6,23511409759521;1;12;387,149932861328;2146,57104492188;5,54454708099365;2533,72094726562;132,325454711914;1;1,24759924411774;98;32,3055877685547;2,62504005432129;-1,10753488540649;0;5,27730798721313;0;0,000114388254587539
34,5944776052114;31,6034815583479;23,4325482236202;11,4026205086831;6,70064779128716;1,01268434524536;62,682804107666;421774;24,8082256317139;25,3957843780518;23,7460994720459;1713,68298339844;294,7919921875;6,7646484375;73,8268585205078;829,401672363281;50,1660270690918;260,114501953125;79,9631958007812;13,071141242981;68,8318252563477;69,7660903930664;33,8474006652832;14,8573236465454;18,9900779724121;25,0608673095703;24,1268119812012;52,1448745727539;0,00263707875274122;-2,36185599078453e-07;0,00473403185606003;0,00209695287048817;0,00151361839380115;0,00085339741781354;0,0412642583250999;0,000912181276362389;0,00145223701838404;3,01932664115157e-06;229,239761352539;0,884486615657806;-0,0223694816231728;-0,0247447360306978;7;0,898567795753479;158,451965332031;1,19886934757233;5;0,0575844161212444;0;8;4;0,193304479122162;0,206079646945;0,0096347713842988;2,87607216835022;4,63225221633911;0,670169472694397;0,504213631153107;0,603039801120758;0,438834726810455;886,330810546875;6,49954891204834;0,756223618984222;2,01686024665833;7,31578063964844;1;12;387,714111328125;2167,33154296875;5,59002494812012;2555,04565429688;142,495422363281;-2;0,814679682254791;99;74,3369903564453;4,23656368255615;2,30242705345154;0;4,81572437286377;0;0,000444696488557383
48,0160566227844;43,8138081814085;28,5267097973762;9,04321259239963;NA;1,36266326904297;296,428100585938;421736;24,7449893951416;25,320686340332;23,6901321411133;1714,7587890625;295,460266113281;6,55352115631104;74,0078277587891;833,393615722656;49,833797454834;259,394805908203;80,0436401367188;12,9588842391968;68,9461517333984;69,4804763793945;33,6517562866211;14,856071472168;18,7956867218018;24,9880847930908;24,0566635131836;9,15811347961426;0,00129162869416177;1,17632362162112e-06;0,00289006670936942;0,00159843801520765;0,00133187242317945;0,000113160953333136;0,0160147547721863;0,000659202923998237;0,000782526680268347;1,53465055063862e-06;246,165374755859;1,19094002246857;-0,0683924183249474;0,00179939018562436;3;-0,907101690769196;168,79817199707;2,38116526603699;5;0,119480572640896;0;4;1;0,131370171904564;0,253091007471085;0,0246706530451775;1,61420977115631;0,389445304870605;0,836894631385803;0,719924747943878;0,626545488834381;0,420911550521851;886,9384765625;6,03230714797974;1,07973170280457;2,80075073242188;14,3251066207886;1;12;386,82470703125;2169,6865234375;5,60896587371826;2556,51123046875;158,236587524414;-1;1,01743650436401;114;64,8398208618164;5,93225336074829;1,48079085350037;0;8,53852653503418;0;0,000502860697451979
17,1161867301971;15,692150804;10,51173902924;4,12411345590547;2,87872665449174;1,17699694633484;169,37907409668;123280;25,6268348693848;26,2820339202881;24,4723014831543;1539,0087890625;255,67155456543;7;72,924072265625;722,526977539062;44,5693550109863;381,434478759766;93,2997894287109;11,2846326828003;70,4657440185547;75,9352340698242;33,0275535583496;17,0129089355469;16,0146446228027;25,9177780151367;24,6894111633301;28,250467300415;0,00446581467986107;2,18379409488989e-06;0,0040851766243577;-0,000380637909984216;0,0029087788425386;-0,000866190646775067;0,0373498797416687;-0,000161332587595098;0,00220093363896012;5,67281631447258e-06;169,65055847168;-3,26133346557617;0,00316580641083419;0,0442076027393341;7;0,201817810535431;84,8096084594727;2,27457523345947;7;0,0525337718427181;0;4;1;0,193065822124481;0,624354779720306;0,0175159685313702;2,94040012359619;0,163463324308395;0,896274745464325;0,812103569507599;0,812177360057831;-0,979423105716705;887,157104492188;5,97370004653931;1,21799838542938;3,37825179100037;14,3953723907471;1;6;390,203033447266;2133,67016601562;5,46810245513916;2523,87329101562;139,799468994141;-1;1,2655713558197;114;50,4550514221191;8,02511501312256;1,2746479511261;0;3,32904696464539;0;0,000572465069126338
9,18853556623426;8,63651931996013;7,16176688897136;5,03589902128134;2,69813599082917;1,34015262126923;265,629455566406;177736;25,5893859863281;26,255838394165;24,4259719848633;1533,51989746094;254,694595336914;7;73,0644073486328;720,622314453125;44,1503829956055;373,239044189453;93,0638732910156;11,2294836044312;70,6859130859375;76,6005096435547;32,9189605712891;17,0323371887207;15,8866233825684;25,8807640075684;24,643009185791;9,48688983917236;0,00259483349509537;3,94090875488473e-06;0,000981875113211572;-0,0016129583818838;0,00240788096562028;-0,00191694335080683;0,0236510615795851;-0,000698183488566428;0,00119027169421315;6,72920896249707e-06;176,023010253906;-0,177842706441879;0,0117492163553834;0,0205486603081226;5;-0,998119413852692;93,2773208618164;2,37367630004883;7;0,039816752076149;0;4;1;0,0542798414826393;0,175760507583618;0,0202800109982491;5,66779327392578;8,42375659942627;0,868339657783508;0,767620801925659;0,587880253791809;-0,0612994693219662;886,960266113281;5,95191383361816;1,15120363235474;2,88470649719238;5,01938152313232;1;6;389,960357666016;2153,79418945312;5,52311038970947;2543,75463867188;107,897651672363;-1;1,08253538608551;114;53,5937309265137;11,0912961959839;0,586799800395966;0;3,51872038841248;0;0,00104834628291428
18,0549123368498;16,8087044042427;12,2752020331911;6,23706754729716;4,21076978441368;8,06118583679199;113,418098449707;177736;25,6025276184082;26,2733745574951;24,4214572906494;1528,91735839844;254,126663208008;7;73,1290893554688;718,647277832031;43,9504814147949;371,951263427734;92,4330902099609;11,181658744812;70,8040084838867;77,5917739868164;32,8796234130859;17,0867576599121;15,7928657531738;25,8990116119385;24,6465682983398;-21,8511161804199;-0,00228140666149557;1,26533836919407e-06;-0,0039925747551024;-0,00171116797719151;-0,000456339359516278;-0,00153994793072343;-0,0190913137048483;-0,000941757403779775;-0,00104866595938802;2,34764570450352e-06;155,63346862793;-1,16369318962097;-0,0616002045571804;-0,00361677235923707;8;0,925612509250641;71,7007369995117;2,13209629058838;6;0,111534543335438;0;4;4;-0,171819776296616;0,00523321563377976;0,0426128208637238;4,75272560119629;7,76994657516479;0,889093697071075;0,800698161125183;0,502616584300995;-0,378472626209259;886,88671875;6,4512038230896;1,20088672637939;3,14878225326538;4,94439601898193;1;6;390,891845703125;2146,0615234375;5,49016714096069;2536,95336914062;83,5550384521484;1;1,0360267162323;98;39,0689315795898;3,18959259986877;-1,46140933036804;0;4,89291524887085;0;0,000261883105849847
15,4347068215362;14,1566901111485;9,50747256471104;4,00988262419585;2,61572135108631;4,15579128265381;147,683486938477;178668;25,4960079193115;26,2136821746826;24,2268180847168;1509,32263183594;255,608016967773;8,49036598205566;73,0142288208008;706,547180175781;46,4894180297852;374,879913330078;90,1330490112305;11,2803869247437;70,6767349243164;83,5976028442383;32,755241394043;16,7945957183838;15,9606466293335;25,8269176483154;24,4616107940674;8,91767692565918;0,000662366684991866;-3,9219690961545e-07;0,00115541345439851;0,000493046769406646;0,00053302402375266;4,46826743427664e-05;0,00891906768083572;0,000158566137542948;0,000418156007071957;2,63943888967333e-07;159,434265136719;-2,14936423301697;-0,0354694798588753;0,0216309484094381;5;0,530296802520752;80,0103302001953;1,46211218833923;7;0,0717626512050629;0;4;3;0,0466704443097115;0,0301707740873098;0,0306327342987061;1,1743540763855;0,532205283641815;0,774893760681152;0,632701277732849;0,484914600849152;-0,847812056541443;886,364990234375;5,82028532028198;0,948910772800446;2,68720459938049;7,89316415786743;1;6;390,836029052734;2142,31713867188;5,48137044906616;2533,15307617188;82,8328170776367;0;0,691521763801575;98;40,3992080688477;1,58457171916962;-0,0931676924228668;0;8,38426685333252;0;6,35499745840207e-05
15,583259983906;14,6278158258129;11,1520649155607;6,23295905579899;2,9513772625972;52,1658096313477;171,501754760742;132846;25,4852142333984;26,1985092163086;24,2225456237793;1512,41040039062;255,875183105469;8,15315437316895;73,0364532470703;707,84716796875;46,1767768859863;370,961700439453;90,1276397705078;11,2572870254517;70,6089782714844;83,0432891845703;32,743968963623;16,8007125854492;15,9432573318481;25,8118934631348;24,4610729217529;-50,8633270263672;-0,00290980283170938;-2,52279647838805e-07;-0,00401478260755539;-0,00110498012509197;-6,68818902340718e-05;-0,0019405095372349;-0,0704242289066315;-0,000628065201453865;-0,00137870071921498;3,1623683298676e-06;169,928298950195;-1,19826591014862;-0,298004984855652;0,0215211119502783;1;0,166739970445633;94,4734039306641;1,31840193271637;7;0,324146866798401;0;4;3;-0,197967484593391;0,00710323918610811;0,0416279882192612;4,84055757522583;7,69620990753174;0,733345806598663;0,581433475017548;0,503551602363586;-0,986000895500183;886,084045410156;6,62614297866821;0,872003197669983;1,12175559997559;5,74742078781128;1;6;390,426818847656;2146,35498046875;5,49745798110962;2536,78173828125;90,8887252807617;2;0,727999031543732;83;36,1161117553711;4,74286365509033;-1,64484667778015;0;5,66634607315063;0;0,000558426836505532
16,9919721108394;15,6459700274596;10,749432718732;4,73208595987742;2,74370542666686;2,00838899612427;105,952377319336;178668;25,4902248382568;26,2060966491699;24,225944519043;1511,58325195312;255,833694458008;8,40050315856934;72,9932327270508;707,187438964844;46,4024085998535;372,998748779297;90,2783584594727;11,2721891403198;70,6325912475586;83,2349014282227;32,7558898925781;16,7968769073486;15,9590129852295;25,8187713623047;24,4630088806152;14,7391633987427;0,000560819869861007;1,77400659140403e-06;0,00160503527149558;0,00104421540163457;0,00120921526104212;-0,000406697596190497;0,00914770644158125;0,000350187096046284;0,000450505351182073;1,39180610858602e-06;165,321533203125;-0,756662249565125;0,0159954484552145;-0,00629412475973368;1;0,962729573249817;84,6448593139648;1,82059323787689;7;0,0315183810889721;0;4;3;0,0825639963150024;0,187210008502007;0,0214101560413837;0,693094730377197;1,33161342144012;0,832792043685913;0,714085161685944;0,593604981899261;-0,270465791225433;886,782104492188;6,25457143783569;1,07098174095154;2,82283878326416;7,73544549942017;1;6;390,47998046875;2148,82592773438;5,50303745269775;2539,30590820312;102,49153137207;0;0,922574937343597;98;47,7430572509766;2,15290689468384;0,482644557952881;0;5,29585552215576;0;0,0001730635704007
25,1044270964168;23,3881267645124;17,1445044760167;8,94096840902018;4,71125051250049;4,63890933990479;125,542289733887;178708;25,4550914764404;26,1753101348877;24,1916103363037;1497,70678710938;254,372573852539;8,47769832611084;73,2749862670898;702,836486816406;46,7569885253906;387,112579345703;88,3364105224609;11,2958612442017;70,7161254882812;83,1112594604492;32,7247734069824;16,7510795593262;15,9736948013306;25,7822170257568;24,432014465332;-1,00923550128937;-0,000287272239802405;1,05199796962552e-05;-0,00164198235142976;-0,00135471008252352;0,000309025403112173;-0,00113001663703471;0,00106621149461716;-0,000958447810262442;0,000175224282429554;1,31607862385863e-06;182,418685913086;-5,5503454208374;0,00978556368499994;0,0423490628600121;6;0,808201313018799;102,991416931152;2,07674074172974;2;0,15300241112709;0;5;1;-0,0790808945894241;0,0998166128993034;0,0960499420762062;0,0176154095679522;0,0756449699401855;0,911879360675812;0,838104426860809;0,54990828037262;-0,588906347751617;897,648864746094;3,90763902664185;1,25696802139282;9,45906352996826;24,0020027160645;1;2;387,355194091797;2092,96630859375;5,40322256088257;2480,32153320312;105,137741088867;0;3,0970458984375;81;39,0324935913086;11,8343448638916;-1,65596044063568;0;19,6452789306641;0;0,000480109680211172
19,4081522001686;18,154678695509;13,5947453515311;7,53406557150757;4,40782702673512;7,03515243530273;106,478858947754;178708;25,4672145843506;26,1870079040527;24,2030010223389;1497,40222167969;254,383239746094;8,39563179016113;73,300422668457;702,854675292969;46,6099090576172;388,602874755859;88,1835479736328;11,2990894317627;70,7633514404297;83,1818618774414;32,7276763916016;16,7600688934326;15,9676084518433;25,7962226867676;24,4411182403564;-9,11020278930664;-0,00332481367513537;-5,89522387599573e-05;-0,00339240115135908;-6,75875344313681e-05;0,000854477344546467;-0,00255067809484899;-0,00890286732465029;0,000363623927114531;-0,00203496543690562;6,81193068885477e-06;166,496948242188;-3,66725444793701;0,0131417419761419;-0,0293313395231962;8;0,960670650005341;85,9953231811523;1,9794510602951;2;0,217043220996857;0;5;1;-0,161978676915169;0,0267719216644764;0,101237252354622;0,000205917662242427;0,00161551753990352;0,898219764232635;0,815522253513336;0,486614048480988;-0,277690351009369;909,777404785156;4,27190494537354;1,2230978012085;13,2131423950195;17,869571685791;1;2;385,495727539062;2079,08544921875;5,39327764511108;2464,5810546875;86,522346496582;0;4,43195009231567;81;50,9766502380371;8,4342155456543;-0,803047776222229;0;18,8526973724365;0;0,00106461439281702
